,game_id,move_color,move,evaluation,event,site,date,round,white,white_elo,black,black_elo,result,eco,opening_name
0,2014_Carlsen_Anand_game11,white,e4,0.41,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
1,2014_Carlsen_Anand_game11,black,e5,0.48,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
2,2014_Carlsen_Anand_game11,white,Nf3,0.5,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
3,2014_Carlsen_Anand_game11,black,Nc6,0.65,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
4,2014_Carlsen_Anand_game11,white,Bb5,0.5,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
5,2014_Carlsen_Anand_game11,black,Nf6,0.57,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
6,2014_Carlsen_Anand_game11,white,O-O,0.52,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
7,2014_Carlsen_Anand_game11,black,Nxe4,0.53,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
8,2014_Carlsen_Anand_game11,white,d4,0.08,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
9,2014_Carlsen_Anand_game11,black,Nd6,0.32,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
10,2014_Carlsen_Anand_game11,white,Bxc6,0.26,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
11,2014_Carlsen_Anand_game11,black,dxc6,0.15,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
12,2014_Carlsen_Anand_game11,white,dxe5,0.28,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
13,2014_Carlsen_Anand_game11,black,Nf5,0.27,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
14,2014_Carlsen_Anand_game11,white,Qxd8+,0.27,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
15,2014_Carlsen_Anand_game11,black,Kxd8,0.28,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
16,2014_Carlsen_Anand_game11,white,h3,0.25,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
17,2014_Carlsen_Anand_game11,black,Bd7,0.25,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
18,2014_Carlsen_Anand_game11,white,Nc3,-0.01,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
19,2014_Carlsen_Anand_game11,black,h6,0.01,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
20,2014_Carlsen_Anand_game11,white,b3,-0.07,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
21,2014_Carlsen_Anand_game11,black,Kc8,0.02,Carlsen - Anand World Championship Match,Sochi RUS,2014-11-23,11,Magnus Carlsen,?,Viswanathan Anand,?,1-0,C67,Ruy Lopez
