,game_id,move_color,move,evaluation,event,site,date,round,white,white_elo,black,black_elo,result,eco,opening_name
0,2021_Carlsen_Nepomniachtchi_game3,white,e4,0.37,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
1,2021_Carlsen_Nepomniachtchi_game3,black,e5,0.55,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
2,2021_Carlsen_Nepomniachtchi_game3,white,Nf3,0.52,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
3,2021_Carlsen_Nepomniachtchi_game3,black,Nc6,0.59,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
4,2021_Carlsen_Nepomniachtchi_game3,white,Bb5,0.34,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
5,2021_Carlsen_Nepomniachtchi_game3,black,a6,0.51,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
6,2021_Carlsen_Nepomniachtchi_game3,white,Ba4,0.51,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
7,2021_Carlsen_Nepomniachtchi_game3,black,Nf6,0.77,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
8,2021_Carlsen_Nepomniachtchi_game3,white,O-O,0.43,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
9,2021_Carlsen_Nepomniachtchi_game3,black,Be7,0.62,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
10,2021_Carlsen_Nepomniachtchi_game3,white,Re1,0.61,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
11,2021_Carlsen_Nepomniachtchi_game3,black,b5,0.81,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
12,2021_Carlsen_Nepomniachtchi_game3,white,Bb3,0.73,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
13,2021_Carlsen_Nepomniachtchi_game3,black,O-O,0.71,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
14,2021_Carlsen_Nepomniachtchi_game3,white,a4,0.29,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
15,2021_Carlsen_Nepomniachtchi_game3,black,Bb7,0.35,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
16,2021_Carlsen_Nepomniachtchi_game3,white,d3,0.22,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
17,2021_Carlsen_Nepomniachtchi_game3,black,d6,0.46,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
18,2021_Carlsen_Nepomniachtchi_game3,white,Nbd2,0.44,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
19,2021_Carlsen_Nepomniachtchi_game3,black,Re8,0.34,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
20,2021_Carlsen_Nepomniachtchi_game3,white,Nf1,0.63,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
21,2021_Carlsen_Nepomniachtchi_game3,black,h6,0.37,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
22,2021_Carlsen_Nepomniachtchi_game3,white,Bd2,0.3,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
23,2021_Carlsen_Nepomniachtchi_game3,black,Bf8,0.44,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
24,2021_Carlsen_Nepomniachtchi_game3,white,Ne3,0.33,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
25,2021_Carlsen_Nepomniachtchi_game3,black,Ne7,0.31,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
26,2021_Carlsen_Nepomniachtchi_game3,white,c4,0.37,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
27,2021_Carlsen_Nepomniachtchi_game3,black,bxc4,0.44,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
28,2021_Carlsen_Nepomniachtchi_game3,white,Nxc4,0.49,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
29,2021_Carlsen_Nepomniachtchi_game3,black,Nc6,0.46,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
30,2021_Carlsen_Nepomniachtchi_game3,white,Rc1,0.56,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
31,2021_Carlsen_Nepomniachtchi_game3,black,a5,0.56,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
32,2021_Carlsen_Nepomniachtchi_game3,white,Bc3,0.61,Carlsen - Nepomniachtchi World Championship Match,Dubai UAE,2021-11-28,3,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,C88,Ruy Lopez
