,game_id,move_color,move,evaluation,event,site,date,round,white,white_elo,black,black_elo,result,eco,opening_name
0,2013_Anand_Carlsen_game1,white,Nf3,0.37,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
1,2013_Anand_Carlsen_game1,black,d5,0.4,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
2,2013_Anand_Carlsen_game1,white,g3,0.34,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
3,2013_Anand_Carlsen_game1,black,g6,0.32,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
4,2013_Anand_Carlsen_game1,white,Bg2,0.26,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
5,2013_Anand_Carlsen_game1,black,Bg7,0.31,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
6,2013_Anand_Carlsen_game1,white,d4,0.32,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
7,2013_Anand_Carlsen_game1,black,c6,0.24,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
8,2013_Anand_Carlsen_game1,white,O-O,0.21,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
9,2013_Anand_Carlsen_game1,black,Nf6,0.29,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
10,2013_Anand_Carlsen_game1,white,b3,0.29,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
11,2013_Anand_Carlsen_game1,black,O-O,0.34,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
12,2013_Anand_Carlsen_game1,white,Bb2,0.16,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
13,2013_Anand_Carlsen_game1,black,Bf5,0.14,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
14,2013_Anand_Carlsen_game1,white,c4,0.28,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
15,2013_Anand_Carlsen_game1,black,Nbd7,0.28,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
16,2013_Anand_Carlsen_game1,white,Nc3,0.09,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
17,2013_Anand_Carlsen_game1,black,dxc4,0.16,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
18,2013_Anand_Carlsen_game1,white,bxc4,0.14,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
19,2013_Anand_Carlsen_game1,black,Nb6,0.06,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
20,2013_Anand_Carlsen_game1,white,c5,0.23,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
21,2013_Anand_Carlsen_game1,black,Nc4,0.09,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
22,2013_Anand_Carlsen_game1,white,Bc1,-0.23,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
23,2013_Anand_Carlsen_game1,black,Nd5,-0.2,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
24,2013_Anand_Carlsen_game1,white,Qb3,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
25,2013_Anand_Carlsen_game1,black,Na5,-0.21,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
26,2013_Anand_Carlsen_game1,white,Qa3,-0.58,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
27,2013_Anand_Carlsen_game1,black,Nc4,-0.53,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
28,2013_Anand_Carlsen_game1,white,Qb3,-0.17,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
29,2013_Anand_Carlsen_game1,black,Na5,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
30,2013_Anand_Carlsen_game1,white,Qa3,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
31,2013_Anand_Carlsen_game1,black,Nc4,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-09,1,Magnus Carlsen,2870,Viswanathan Anand,2775,1/2-1/2,A07,King's Indian Attack
