,game_id,move_color,move,evaluation,event,site,date,round,white,white_elo,black,black_elo,result,eco,opening_name
0,2013_Anand_Carlsen_game2,white,e4,0.38,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
1,2013_Anand_Carlsen_game2,black,c6,0.45,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
2,2013_Anand_Carlsen_game2,white,d4,0.51,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
3,2013_Anand_Carlsen_game2,black,d5,0.32,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
4,2013_Anand_Carlsen_game2,white,Nc3,0.37,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
5,2013_Anand_Carlsen_game2,black,dxe4,0.36,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
6,2013_Anand_Carlsen_game2,white,Nxe4,0.48,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
7,2013_Anand_Carlsen_game2,black,Bf5,0.53,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
8,2013_Anand_Carlsen_game2,white,Ng3,0.49,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
9,2013_Anand_Carlsen_game2,black,Bg6,0.72,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
10,2013_Anand_Carlsen_game2,white,h4,0.39,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
11,2013_Anand_Carlsen_game2,black,h6,0.49,Anand - Carlsen World Championship Match,Chennai IND,2013-11-10,2,Viswanathan Anand,2775,Magnus Carlsen,2870,1/2-1/2,B18,"Caro-Kann, Classical"
