,game_id,move_color,move,evaluation,event,site,date,round,white,white_elo,black,black_elo,result,eco,opening_name
0,2013_Anand_Carlsen_game7,white,e4,0.43,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
1,2013_Anand_Carlsen_game7,black,e5,0.51,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
2,2013_Anand_Carlsen_game7,white,Nf3,0.49,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
3,2013_Anand_Carlsen_game7,black,Nc6,0.44,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
4,2013_Anand_Carlsen_game7,white,Bb5,0.33,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
5,2013_Anand_Carlsen_game7,black,Nf6,0.52,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
6,2013_Anand_Carlsen_game7,white,d3,0.25,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
7,2013_Anand_Carlsen_game7,black,Bc5,0.25,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
8,2013_Anand_Carlsen_game7,white,Bxc6,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
9,2013_Anand_Carlsen_game7,black,dxc6,0.07,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
10,2013_Anand_Carlsen_game7,white,Nbd2,0.04,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
11,2013_Anand_Carlsen_game7,black,Bg4,0.46,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
12,2013_Anand_Carlsen_game7,white,h3,0.52,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
13,2013_Anand_Carlsen_game7,black,Bh5,0.59,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
14,2013_Anand_Carlsen_game7,white,Nf1,0.12,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
15,2013_Anand_Carlsen_game7,black,Nd7,0.15,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
16,2013_Anand_Carlsen_game7,white,Ng3,0.05,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
17,2013_Anand_Carlsen_game7,black,Bxf3,0.14,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
18,2013_Anand_Carlsen_game7,white,Qxf3,0.02,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
19,2013_Anand_Carlsen_game7,black,g6,-0.02,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
20,2013_Anand_Carlsen_game7,white,Be3,0.15,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
21,2013_Anand_Carlsen_game7,black,Qe7,-0.04,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
22,2013_Anand_Carlsen_game7,white,O-O-O,-0.04,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
23,2013_Anand_Carlsen_game7,black,O-O-O,-0.08,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
24,2013_Anand_Carlsen_game7,white,Ne2,-0.13,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
25,2013_Anand_Carlsen_game7,black,Rhe8,0.11,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
26,2013_Anand_Carlsen_game7,white,Kb1,-0.02,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
27,2013_Anand_Carlsen_game7,black,b6,0.09,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
28,2013_Anand_Carlsen_game7,white,h4,0.01,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
29,2013_Anand_Carlsen_game7,black,Kb7,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
30,2013_Anand_Carlsen_game7,white,h5,-0.2,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
31,2013_Anand_Carlsen_game7,black,Bxe3,-0.22,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
32,2013_Anand_Carlsen_game7,white,Qxe3,-0.21,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
33,2013_Anand_Carlsen_game7,black,Nc5,-0.18,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
34,2013_Anand_Carlsen_game7,white,hxg6,-0.1,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
35,2013_Anand_Carlsen_game7,black,hxg6,-0.16,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
36,2013_Anand_Carlsen_game7,white,g3,-0.2,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
37,2013_Anand_Carlsen_game7,black,a5,-0.14,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
38,2013_Anand_Carlsen_game7,white,Rh7,-0.27,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
39,2013_Anand_Carlsen_game7,black,Rh8,-0.05,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
40,2013_Anand_Carlsen_game7,white,Rdh1,-0.18,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
41,2013_Anand_Carlsen_game7,black,Rxh7,-0.22,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
42,2013_Anand_Carlsen_game7,white,Rxh7,-0.12,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
43,2013_Anand_Carlsen_game7,black,Qf6,-0.19,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
44,2013_Anand_Carlsen_game7,white,f4,-0.24,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
45,2013_Anand_Carlsen_game7,black,Rh8,-0.25,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
46,2013_Anand_Carlsen_game7,white,Rxh8,-0.38,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
47,2013_Anand_Carlsen_game7,black,Qxh8,-0.2,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
48,2013_Anand_Carlsen_game7,white,fxe5,-0.15,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
49,2013_Anand_Carlsen_game7,black,Qxe5,-0.13,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
50,2013_Anand_Carlsen_game7,white,Qf3,-0.33,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
51,2013_Anand_Carlsen_game7,black,f5,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
52,2013_Anand_Carlsen_game7,white,exf5,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
53,2013_Anand_Carlsen_game7,black,gxf5,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
54,2013_Anand_Carlsen_game7,white,c3,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
55,2013_Anand_Carlsen_game7,black,Ne6,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
56,2013_Anand_Carlsen_game7,white,Kc2,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
57,2013_Anand_Carlsen_game7,black,Ng5,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
58,2013_Anand_Carlsen_game7,white,Qf2,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
59,2013_Anand_Carlsen_game7,black,Ne6,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
60,2013_Anand_Carlsen_game7,white,Qf3,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
61,2013_Anand_Carlsen_game7,black,Ng5,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
62,2013_Anand_Carlsen_game7,white,Qf2,-0.15,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
63,2013_Anand_Carlsen_game7,black,Ne6,0.0,Anand - Carlsen World Championship Match,Chennai IND,2013-11-18,7,Viswanathan Anand,?,Magnus Carlsen,?,1/2-1/2,C65,"Ruy Lopez, Berlin Defense"
