,game_id,move_color,move,evaluation,event,site,date,round,white,white_elo,black,black_elo,result,eco,opening_name
0,2016_Carlsen_Karjakin_game13,white,e4,0.47,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
1,2016_Carlsen_Karjakin_game13,black,e5,0.5,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
2,2016_Carlsen_Karjakin_game13,white,Nf3,0.44,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
3,2016_Carlsen_Karjakin_game13,black,Nc6,0.52,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
4,2016_Carlsen_Karjakin_game13,white,Bb5,0.5,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
5,2016_Carlsen_Karjakin_game13,black,a6,0.57,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
6,2016_Carlsen_Karjakin_game13,white,Ba4,0.62,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
7,2016_Carlsen_Karjakin_game13,black,Nf6,0.48,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
8,2016_Carlsen_Karjakin_game13,white,O-O,0.58,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
9,2016_Carlsen_Karjakin_game13,black,Be7,0.73,Carlsen - Karjakin World Championship Match,"New York, NY USA",2016-11-30,13.1,Sergey Karjakin,?,Magnus Carlsen,?,1/2-1/2,C78,Ruy Lopez
