,game_id,move_color,move,evaluation,event,site,date,round,white,white_elo,black,black_elo,result,eco,opening_name
0,2021_Carlsen_Nepomniachtchi_game5,white,e4,0.56,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
1,2021_Carlsen_Nepomniachtchi_game5,black,e5,0.52,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
2,2021_Carlsen_Nepomniachtchi_game5,white,Nf3,0.6,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
3,2021_Carlsen_Nepomniachtchi_game5,black,Nc6,0.54,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
4,2021_Carlsen_Nepomniachtchi_game5,white,Bb5,0.43,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
5,2021_Carlsen_Nepomniachtchi_game5,black,a6,0.54,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
6,2021_Carlsen_Nepomniachtchi_game5,white,Ba4,0.63,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
7,2021_Carlsen_Nepomniachtchi_game5,black,Nf6,0.51,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
8,2021_Carlsen_Nepomniachtchi_game5,white,O-O,0.64,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
9,2021_Carlsen_Nepomniachtchi_game5,black,Be7,0.61,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
10,2021_Carlsen_Nepomniachtchi_game5,white,Re1,0.57,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
11,2021_Carlsen_Nepomniachtchi_game5,black,b5,0.46,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
12,2021_Carlsen_Nepomniachtchi_game5,white,Bb3,0.59,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
13,2021_Carlsen_Nepomniachtchi_game5,black,O-O,0.51,FIDE World Championship 2021,Dubai UAE,2021-12-01,5.1,Ian Nepomniachtchi,2782,Magnus Carlsen,2855,1/2-1/2,A00,Uncommon Opening
